file_name,retail_recreation,grocery_pharmacy,parks,transit_station,workplaces,residential
2020-03-29_AE_Mobility_Report_en.pdf,-55,-26,-53,-69,-45,26
2020-03-29_AF_Mobility_Report_en.pdf,-38,-21,-13,-34,-33,10
2020-03-29_AG_Mobility_Report_en.pdf,-46,-21,-30,-67,-48,
2020-03-29_AO_Mobility_Report_en.pdf,-61,-40,-39,-57,-11,22
2020-03-29_AR_Mobility_Report_en.pdf,-86,-61,-89,-80,-57,27
2020-03-29_AT_Mobility_Report_en.pdf,-87,-64,-43,-71,-51,14
2020-03-29_AU_Mobility_Report_en.pdf,-45,-19,-35,-58,-33,13
2020-03-29_AW_Mobility_Report_en.pdf,-88,-66,-80,-88,-72,20
2020-03-29_BA_Mobility_Report_en.pdf,-76,-50,-22,-59,-50,13
2020-03-29_BB_Mobility_Report_en.pdf,-70,-47,-60,-77,-52,15
2020-03-29_BD_Mobility_Report_en.pdf,-68,-46,-26,-66,-60,24
2020-03-29_BE_Mobility_Report_en.pdf,-84,-53,-66,-76,-52,17
2020-03-29_BF_Mobility_Report_en.pdf,-34,-25,-22,-53,-3,15
2020-03-29_BG_Mobility_Report_en.pdf,-66,-36,-32,-58,-29,11
2020-03-29_BH_Mobility_Report_en.pdf,-45,-22,-40,-38,-25,16
2020-03-29_BJ_Mobility_Report_en.pdf,-16,0,10,-14,2,5
2020-03-29_BO_Mobility_Report_en.pdf,-93,-94,-89,-92,-72,35
2020-03-29_BR_Mobility_Report_en.pdf,-71,-35,-70,-62,-34,17
2020-03-29_BS_Mobility_Report_en.pdf,-67,-34,-48,-87,-52,19
2020-03-29_BW_Mobility_Report_en.pdf,-12,-2,7,-20,-3,13
2020-03-29_BY_Mobility_Report_en.pdf,-14,5,41,-7,3,-2
2020-03-29_BZ_Mobility_Report_en.pdf,-63,-49,-38,-68,-42,13
2020-03-29_CA_Mobility_Report_en.pdf,-59,-35,-16,-66,-44,14
2020-03-29_CH_Mobility_Report_en.pdf,-81,-51,-41,-68,-46,15
2020-03-29_CI_Mobility_Report_en.pdf,-35,-21,-21,-33,-9,14
2020-03-29_CL_Mobility_Report_en.pdf,-73,-55,-72,-64,-42,24
2020-03-29_CM_Mobility_Report_en.pdf,-26,-20,-19,-23,-3,9
2020-03-29_CO_Mobility_Report_en.pdf,-86,-68,-80,-82,-58,26
2020-03-29_CR_Mobility_Report_en.pdf,-68,-41,-71,-68,-39,21
2020-03-29_CV_Mobility_Report_en.pdf,-60,-48,-57,-88,-40,19
2020-03-29_CZ_Mobility_Report_en.pdf,-73,-26,-24,-61,-31,11
2020-03-29_DE_Mobility_Report_en.pdf,-77,-51,-49,-68,-39,11
2020-03-29_DK_Mobility_Report_en.pdf,-37,-22,35,-60,-28,9
2020-03-29_DO_Mobility_Report_en.pdf,-80,-63,-73,-84,-56,23
2020-03-29_EC_Mobility_Report_en.pdf,-84,-66,-80,-80,-61,26
2020-03-29_EE_Mobility_Report_en.pdf,-60,-28,4,-51,-32,10
2020-03-29_EG_Mobility_Report_en.pdf,-50,-24,-40,-52,-35,15
2020-03-29_ES_Mobility_Report_en.pdf,-94,-76,-89,-88,-64,22
2020-03-29_FI_Mobility_Report_en.pdf,-52,-21,48,-59,-25,9
2020-03-29_FJ_Mobility_Report_en.pdf,-39,-25,-13,-59,-6,12
2020-03-29_FR_Mobility_Report_en.pdf,-88,-72,-82,-87,-56,18
2020-03-29_GA_Mobility_Report_en.pdf,-39,-24,-25,-47,-15,15
2020-03-29_GB_Mobility_Report_en.pdf,-85,-46,-52,-75,-55,15
2020-03-29_GE_Mobility_Report_en.pdf,-67,-36,-24,-53,-38,12
2020-03-29_GH_Mobility_Report_en.pdf,-15,8,-15,-15,3,9
2020-03-29_GR_Mobility_Report_en.pdf,-80,-41,-55,-76,-53,20
2020-03-29_GT_Mobility_Report_en.pdf,-67,-39,-53,-69,-39,19
2020-03-29_GW_Mobility_Report_en.pdf,-50,,,,-27,
2020-03-29_HK_Mobility_Report_en.pdf,-35,-7,-43,-45,-24,16
2020-03-29_HN_Mobility_Report_en.pdf,-81,-64,-59,-74,-46,20
2020-03-29_HR_Mobility_Report_en.pdf,-82,-57,-45,-74,-50,15
2020-03-29_HT_Mobility_Report_en.pdf,-34,-31,-19,-48,-14,7
2020-03-29_HU_Mobility_Report_en.pdf,-66,-43,-7,-53,-32,10
2020-03-29_ID_Mobility_Report_en.pdf,-47,-27,-52,-54,-15,15
2020-03-29_IE_Mobility_Report_en.pdf,-83,-37,-59,-78,-52,19
2020-03-29_IL_Mobility_Report_en.pdf,-67,-13,-56,-61,-59,30
2020-03-29_IN_Mobility_Report_en.pdf,-77,-65,-57,-71,-47,22
2020-03-29_IQ_Mobility_Report_en.pdf,-64,-42,-48,-61,-55,21
2020-03-29_IT_Mobility_Report_en.pdf,-94,-85,-90,-87,-63,24
2020-03-29_JM_Mobility_Report_en.pdf,-53,-36,-50,-50,-29,12
2020-03-29_JO_Mobility_Report_en.pdf,-74,-52,-59,-89,-73,27
2020-03-29_JP_Mobility_Report_en.pdf,-26,-7,-25,-41,-9,7
2020-03-29_KE_Mobility_Report_en.pdf,-45,-33,-20,-39,-22,17
2020-03-29_KG_Mobility_Report_en.pdf,-74,-64,-32,-70,-43,15
2020-03-29_KH_Mobility_Report_en.pdf,-43,-29,-31,-57,-15,12
2020-03-29_KR_Mobility_Report_en.pdf,-19,11,51,-17,-12,6
2020-03-29_KW_Mobility_Report_en.pdf,-56,-30,-48,-49,-42,23
2020-03-29_KZ_Mobility_Report_en.pdf,-45,-24,-20,-32,-17,9
2020-03-29_LA_Mobility_Report_en.pdf,-45,-23,-18,-47,-9,11
2020-03-29_LB_Mobility_Report_en.pdf,-73,-48,-59,-84,-41,15
2020-03-29_LI_Mobility_Report_en.pdf,-90,-22,,,,
2020-03-29_LK_Mobility_Report_en.pdf,-86,-87,-57,-78,-50,32
2020-03-29_LT_Mobility_Report_en.pdf,-72,-38,-28,-63,-33,11
2020-03-29_LU_Mobility_Report_en.pdf,-90,-70,-66,-78,-60,23
2020-03-29_LV_Mobility_Report_en.pdf,-50,-22,-18,-48,-25,7
2020-03-29_LY_Mobility_Report_en.pdf,-49,-28,-32,-52,-36,21
2020-03-29_MD_Mobility_Report_en.pdf,-67,-44,-43,-68,-37,12
2020-03-29_MK_Mobility_Report_en.pdf,-74,-41,-44,-69,-51,18
2020-03-29_ML_Mobility_Report_en.pdf,-25,-18,-12,-36,0,9
2020-03-29_MM_Mobility_Report_en.pdf,-46,-29,-19,-35,-10,12
2020-03-29_MN_Mobility_Report_en.pdf,-16,5,5,-16,-2,2
2020-03-29_MT_Mobility_Report_en.pdf,-76,-38,-45,-57,-49,19
2020-03-29_MU_Mobility_Report_en.pdf,-89,-86,-88,-89,-69,24
2020-03-29_MX_Mobility_Report_en.pdf,-45,-19,-46,-47,-20,11
2020-03-29_MY_Mobility_Report_en.pdf,-81,-58,-68,-83,-52,31
2020-03-29_MZ_Mobility_Report_en.pdf,-26,-13,-22,-29,1,10
2020-03-29_NA_Mobility_Report_en.pdf,-56,-42,-39,-74,-28,16
2020-03-29_NE_Mobility_Report_en.pdf,-23,-15,-19,-25,-1,9
2020-03-29_NG_Mobility_Report_en.pdf,-39,-25,-24,-34,-11,15
2020-03-29_NI_Mobility_Report_en.pdf,-45,-25,-31,-38,-17,11
2020-03-29_NL_Mobility_Report_en.pdf,-65,-29,-30,-68,-35,11
2020-03-29_NO_Mobility_Report_en.pdf,-65,-32,-5,-57,-34,11
2020-03-29_NP_Mobility_Report_en.pdf,-78,-69,-55,-74,-72,28
2020-03-29_NZ_Mobility_Report_en.pdf,-91,-54,-78,-84,-59,22
2020-03-29_OM_Mobility_Report_en.pdf,-52,-35,-41,-64,-34,17
